SRS	ODS	RDS	OPS	ODS_SRS	RDS_SRS	PDS	OPS_SRS
0.239704	0.278537	0.2565973	0.2734396	0.2971101	0.3301037	0.308775	0.3140419
0.3417285	0.293177	0.3050426	0.2653807	0.2905683	0.2744015	0.3240751	0.3076022
0.3226226	0.2829782	0.3101118	0.3209376	0.278738	0.2821738	0.2344689	0.2945886
0.3340474	0.3129593	0.2665575	0.2643842	0.3260334	0.2930817	0.2970082	0.2747209
0.3184038	0.315968	0.3231367	0.3361111	0.3189026	0.2853809	0.2849773	0.3151845
0.3263988	0.3099444	0.2941182	0.3048304	0.3125922	0.2973214	0.3027365	0.3261158
0.2431703	0.3186309	0.3420651	0.3206106	0.3211149	0.3135683	0.3162141	0.3208936
0.3400124	0.2982736	0.3067395	0.3113456	0.3279199	0.3104713	0.3342658	0.3240944
0.3336731	0.2542845	0.2550232	0.2562132	0.2689691	0.2710418	0.263406	0.2684798
0.2893587	0.335762	0.3227161	0.3566446	0.2789245	0.2733458	0.2706658	0.2893225
0.2352884	0.3054786	0.2835796	0.3001265	0.2415421	0.2420338	0.2320923	0.2390112
0.2860526	0.2900972	0.2835454	0.2972351	0.2903936	0.2584645	0.3024707	0.294695
0.235717	0.2633349	0.2678653	0.2579064	0.2855633	0.2692757	0.2788068	0.3017279
0.3114768	0.3054052	0.3273144	0.3313249	0.3053442	0.3324367	0.3276154	0.3265993
0.3237584	0.2747899	0.2888992	0.2784157	0.2955489	0.3141036	0.2730888	0.3114844
0.282489	0.3165938	0.3313282	0.3443127	0.3314886	0.3301949	0.3510472	0.3477644
0.2688621	0.2901565	0.2734765	0.2882724	0.2604914	0.2591453	0.2857107	0.2467094
0.1935312	0.3012809	0.3168481	0.3252706	0.2723996	0.2647449	0.2783127	0.2814693
0.1591721	0.2588951	0.2601153	0.2873062	0.2828244	0.2671786	0.282957	0.3082828
0.378178	0.3242922	0.3240874	0.3185299	0.3344756	0.3474331	0.3355178	0.346116
0.273087	0.2419782	0.2519906	0.2220547	0.2200791	0.2212105	0.1708932	0.2271446
0.2860243	0.2817137	0.2758125	0.2680457	0.228949	0.2378864	0.232668	0.2258791
0.4085135	0.2746558	0.2778713	0.2849665	0.2148779	0.2375816	0.212038	0.2387362
0.1711257	0.27814	0.2879891	0.2531175	0.2605709	0.2579024	0.2732386	0.2831449
0.2241598	0.2491468	0.2322066	0.2383723	0.2466645	0.2338728	0.2201886	0.2381175
0.2669038	0.2653145	0.257784	0.2429543	0.2383962	0.2609958	0.2388179	0.2607745
0.397695	0.3057914	0.2882311	0.325088	0.3041814	0.2891298	0.286441	0.3050092
0.2452685	0.2724505	0.268752	0.2727459	0.2697112	0.2622742	0.2768702	0.2772591
0.3443431	0.3150473	0.3195701	0.3230884	0.3541645	0.350134	0.3405645	0.3232867
0.3504911	0.3001918	0.3057272	0.3019141	0.2768855	0.2815328	0.2921581	0.2736551
0.2325397	0.2622105	0.2413145	0.2613547	0.2545831	0.2478118	0.2520532	0.261191
0.3258644	0.2922054	0.3077305	0.3137744	0.2786758	0.2809964	0.2882292	0.2911188
0.3525508	0.2860636	0.2785712	0.2574445	0.2542032	0.278343	0.2125893	0.2723678
0.3338664	0.3464821	0.3509082	0.3517507	0.3496434	0.3480335	0.35748	0.3239071
0.2090667	0.3002707	0.2911916	0.2850939	0.2900457	0.301064	0.243518	0.2893315
0.1520396	0.2283786	0.2408222	0.2531064	0.2776276	0.2684445	0.2433688	0.2996082
0.2375735	0.3154411	0.3186598	0.3309494	0.3319882	0.3194969	0.3187662	0.3523347
0.3536514	0.2901643	0.2667471	0.2620032	0.3410954	0.3222997	0.3163373	0.3118011
0.2965908	0.2951635	0.2951605	0.3058461	0.2834722	0.2918222	0.2932937	0.2907278
0.299018	0.3355215	0.3287194	-999	0.3386636	0.3435643	0.3474794	0.3163827
0.3284713	0.298188	0.3186018	0.3002111	0.2765069	0.2990263	0.2642182	0.3047015
0.3634025	0.2867668	0.2919443	0.3208029	0.3393569	0.3451506	0.3142504	0.3199449
0.3104002	0.3201459	0.3242246	0.3444559	0.3199441	0.2907467	0.3164129	0.3012737
0.3130936	0.2284105	0.2479904	0.2470283	0.2189606	0.2457346	0.256275	0.263845
0.3708677	0.3000648	0.2930465	0.3176561	0.2559498	0.2768438	0.2587759	0.2604807
0.371549	0.3635766	0.3632768	0.3295285	0.3176046	0.3163841	0.3150976	0.3148912
0.2792087	0.3614819	0.3799257	0.3253762	0.3601199	0.3478734	0.3171296	0.3385684
0.3548613	0.2873258	0.2746529	0.3014653	0.289113	0.2955658	0.2941928	0.2799575
0.2881667	0.2506146	0.2343337	0.2655529	0.2718798	0.2496569	0.2676137	0.2519575
0.2588506	0.3000409	0.3103268	0.3090953	0.3475968	0.3232593	0.3132104	0.3406765
0.1857562	0.2530197	0.272494	0.251344	0.3013522	0.2936055	0.2942235	0.3196597
0.172112	0.327811	0.320612	0.3435152	0.3491051	0.3830673	0.3488998	0.3368803
0.4137888	0.32072	0.330241	0.3185674	0.3605428	0.3515429	0.3788616	0.3637236
0.2421451	0.3078344	0.3129901	0.3073217	0.2632016	0.2572549	0.2581912	0.2883068
0.2879402	0.356722	0.3306345	0.3285497	0.3221968	0.3016938	0.320214	0.298592
0.2727683	0.3200503	0.3013846	0.3201231	0.3270629	0.3347966	0.329153	0.338357
0.3456096	0.3311958	0.332259	0.3248747	0.3601749	0.3412191	0.3230367	0.3494582
0.3271479	0.2944766	0.3127775	0.3382368	0.3697554	0.3799778	0.3837657	0.3681283
0.2433104	0.3681139	0.3556097	0.3756242	0.4110833	0.4015633	0.410006	0.3993091
0.2796885	0.2821279	0.3024311	0.3184407	0.3093586	0.3171568	0.3136282	0.3274261
0.3838026	0.2576716	0.2569596	0.2684526	0.3153808	0.2800208	0.2664435	0.2663618
0.3887843	0.3597321	0.3524111	0.3440654	0.4106102	0.3767286	0.4016003	0.3976859
0.334552	0.3332685	0.3160433	0.3491806	0.308378	0.302401	0.2996879	0.340693
0.3075158	0.31837	0.348081	0.3389114	0.3685637	0.3492601	0.3828936	0.3472203
0.467191	0.318831	0.3368526	0.3222698	0.2944005	0.3342928	0.2864703	0.311299
0.3409422	0.2932399	0.2967454	0.2955141	0.3023382	0.3024489	0.2961491	0.3317356
0.306802	0.2508966	0.2481945	0.2769524	0.2688499	0.2496122	0.2623824	0.2452214
0.2360527	0.3295705	0.3063158	0.3324527	0.3184484	0.3348903	0.3041258	0.3388236
0.3363416	0.3410977	0.3392752	0.3902332	0.3611671	0.3380034	0.3540729	0.343042
0.2883715	0.3088947	0.3050418	0.2742173	0.2960451	0.2878861	0.282139	0.2626299
0.3826486	0.3843311	0.3862036	0.4358724	0.4045125	0.4280616	0.4268776	0.4332252
0.3854198	0.2922789	0.2634995	0.2902541	0.2857502	0.3159875	0.2884368	0.3119707
0.3185791	0.2751529	0.2652292	0.2577784	0.2958003	0.311714	0.2971415	0.3015101
0.257405	0.2608951	0.2372613	0.259895	0.2868665	0.3007858	0.2869935	0.2822534
0.2485475	0.2708475	0.2639318	0.2759515	0.2998785	0.2872611	0.2710129	0.2967033
0.2408648	0.3115394	0.300433	0.3024797	0.2869242	0.294971	0.2826706	0.2758402
0.2348746	0.2746747	0.259381	0.2787763	0.287301	0.3112656	0.3309794	0.3158093
0.397034	0.318181	0.3176674	0.3173976	0.3305536	0.324939	0.3310125	0.3216061
0.2482836	0.2586017	0.2770515	0.2709098	0.2665732	0.2950442	0.2801287	0.2715921
0.3453761	0.3019751	0.2792311	0.3036791	0.2973915	0.3128312	0.2801643	0.3020309
0.3268037	0.2747436	0.2663508	0.2710005	0.234762	0.2824191	0.2216552	0.2527352
